Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c_1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV_transformed_lymphocytes	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Liver	Lung	Minor_Salivary_Gland	motor_neuron	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
isoform1=junction:chr12:57926806-57927735:-|isoform2=junction:chr12:57926806-57927020:-@junction:chr12:57927087-57927735:-|DCTN2|SE	0.99949579115373	0.999071943805364	0.999270828111399	0.999443632700353	0.99893721518172	0.999495027901414	0.998457180738866	0.997782842612835	0.998391774321118	0.998470168281489	0.998770262716601	0.997985533238702	0.997053234836861	0.998643361318102	0.997730113350669	0.998248371047188	0.998605449474362	0.999263816585161	0.998049307856824	0.999456118665018	0.999096940159858	0.999425054554483	0.999393237354515	0.999582482060646	0.999592997083146	0.999234748480389	0.999470423810429	0.999248294206083	0.999268153619661	0.999431183341798	1	0.999305256218464	0.999353686812787	0.998458304134548	0.999670778825488	0.999622305211339	0.999508216181383	0.99949669951025	0.998098425496311	0.999491345608859	0.999519811798507	0.999415823318335	0.999580102874796	0.999349676027631	0.99936903474936	0.999156199734554	0.999243566859004	0.999475757768317	0.999549872463865	0.999461721160463
isoform1=junction:chr12:57927087-57928074:-|isoform2=junction:chr12:57927087-57927735:-@junction:chr12:57927881-57928074:-|DCTN2|SE	0.988536424939973	0.98821834286321	0.989567231439289	0.988940325433426	0.989312283888093	0.989249850589893	0.990247633616981	0.990106404477599	0.990075674861639	0.991083163433539	0.991703386509401	0.991064444455109	0.990926009409208	0.990175485391036	0.990730620999088	0.990243216645579	0.990422673858206	0.989848311474929	0.99018499554468	0.987988247207052	0.991311272300802	0.991478834524464	0.989886527651491	0.989660828485247	0.990831522422981	0.991012351239816	0.990107552960272	0.990785365463133	0.991569117955965	0.98992375941861	0.990635304462519	0.986558719124999	0.990840179666611	0.992626357420566	0.99178063756994	0.989731867244106	0.990570328089471	0.990393249770192	0.987890706474777	0.990123692783127	0.986343986633793	0.989098069744105	0.989498383735622	0.989107977973911	0.989747186474776	0.990766040734066	0.9892595394226	0.989804983655198	0.99019910900991	0.990138846478544
isoform1=junction:chr12:57928938-57929531:-|isoform2=junction:chr12:57928938-57929266:-@junction:chr12:57929329-57929531:-|DCTN2|SE	0.97151019207395	0.970446657792146	0.977157161087661	0.969114258457474	0.968717836037515	0.970626035901902	0.969617982566776	0.973200793144714	0.97461110244004	0.97552498509506	0.975890603019122	0.974679840432276	0.974906961941843	0.967721533812747	0.971608675404165	0.976034828277244	0.973408933356786	0.967265476789655	0.970065893552337	0.971918815441704	0.978990706381126	0.977430978546606	0.97236523446005	0.974936450528019	0.97536788335414	0.974284082300659	0.974324891725183	0.971072086931212	0.974970839587525	0.969343461747151	0.973858039819807	0.968736667391502	0.976235480244806	0.965487588144241	0.97663470904575	0.968468078839154	0.970828460834172	0.973390253332839	0.970450349786242	0.968495840743019	0.969872475971403	0.970646235624169	0.972371438192518	0.972447040281834	0.973471237502818	0.976519451212692	0.97068505526813	0.970161390698253	0.968641398048437	0.970673682220996
isoform1=junction:chr12:57929629-57940810:-|isoform2=junction:chr12:57929629-57939810:-@junction:chr12:57939880-57940810:-|DCTN2|SE	0.983342200050584	0.986443045568917	0.987311553203139	0.983888439270373	0.986151671364602	0.988221142181438	0.990284155187329	0.989108461570197	0.992040951122853	0.987610406383049	0.98764820342998	0.989572694235291	0.990410449303518	0.991505729625771	0.989691735683513	0.991196196756999	0.991488186983828	0.983470044647492	0.989897027394599	0.986741894291281	0.97755581237503	0.982471571275994	0.989147176123787	0.989324700950684	0.98824893472337	0.983079106627482	0.988622293611752	0.988045133714361	0.990785741867618	0.987716051813064	0.981414781731739	0.981115817027469	0.987301125692198	0.973612757658037	0.995044325471963	0.988388346986217	0.990101213779739	0.990499208267356	0.989739316128024	0.989507525938916	0.985982863061423	0.984201827280657	0.988719713335834	0.981851737926792	0.987326114147899	0.994769123943988	0.991136379687831	0.989028549621962	0.986779611222641	0.973887877637076
isoform1=junction:chr12:57926806-57928838:-|isoform2=junction:chr12:57926806-57927020:-@junction:chr12:57927087-57928838:-|DCTN2|SE	0.986961403615976	0.986220650892938	0.985689854402588	0.986642980069949	0.986792619795584	0.986463727843038	0.986862516967229	0.985902094412301	0.986479568396319	0.984685521317011	0.98527678080218	0.98541120871218	0.985910617937494	0.985774290695831	0.986312769010043	0.986807453416149	0.986855391592411	0.986031543956433	0.988480578827113	0.985904613557872	0.985014956162971	0.987175935088066	0.986309005617942	0.986028728853638	0.985857632663332	0.986127238988785	0.985999429085879	0.985922205521135	0.98633046695673	0.983766909469303	0.984916090819348	0.985221108521379	0.985850456809262	0.994005102040816	0.986535274161098	0.986526167276575	0.985441784510615	0.98606963199619	0.983684613591716	0.985455963055147	0.985970388387798	0.986198548726236	0.986311528597472	0.985048271309514	0.987229556922652	0.984715883668904	0.986002133008304	0.986050368250768	0.986865856383985	0.986322109710957
isoform1=junction:chr12:123005976-123011394:-|isoform2=junction:chr12:123005976-123006689:-@junction:chr12:123006847-123011394:-|RSRC2|SE	0.988871709321724	0.986629283137962	0.980902568690536	0.98782548504652	0.985321296559568	0.987438870966952	0.965685236178776	0.969253401986024	0.980135885068202	0.97040455314567	0.97462700228833	0.978076883858468	0.973837804628302	0.969452836522323	0.958659607519893	0.969277721261445	0.972370512245813	0.979729976949252	0.966714048803601	0.988354668197508	0.985938479214539	0.990241982265683	0.984310855470045	0.985262647452589	0.984715925816897	0.98786997000188	0.98467610866032	0.986333419987373	0.98882886855547	0.984104790639488	0.987415242744779	0.986025869696502	0.985782095153991	0.963947575143672	0.99209350602464	0.98760811803946	0.987776779786777	0.985810306198656	0.973601867882273	0.984413632137983	0.98801634519701	0.989370616258152	0.989500378164346	0.986269800839337	0.986194420641721	0.992318460192476	0.985158425182356	0.984231980277771	0.983934774218448	0.990735586063464
isoform1=junction:chr14:24710323-24710880:-|isoform2=junction:chr14:24710323-24710409:-@junction:chr14:24710518-24710880:-|TINF2|SE	0.986151299863765	0.981169597911876	0.981136733988445	0.981225389825169	0.983513047433152	0.98328635833801	0.982349607319245	0.983312691480347	0.976074953990296	0.951444742329461	0.955849258796214	0.976804032855078	0.98105668195945	0.983102074460778	0.975642760487145	0.976508521418701	0.985778308933373	0.984714056654196	0.983180927498367	0.985131055241756	0.991965127238454	0.986060901001112	0.986113485436255	0.9851984450352	0.986496037154829	0.983681923815298	0.9875	0.988801471339532	0.990390159523352	0.984963583679223	0.99140088558044	0.982797334757137	0.986039435611371	0.96840941399463	0.986737335941495	0.981208053691275	0.985360206999864	0.988402741170269	0.979219734548867	0.988660169414336	0.984237328572721	0.984326456754725	0.982182288890581	0.982339271882262	0.984080199085759	0.991444916811001	0.981626018588798	0.986441491435942	0.98286594761171	0.97392544306376
isoform1=junction:chr15:34517402-34519893:+|isoform2=junction:chr15:34517402-34517736:+@junction:chr15:34517852-34519893:+|EMC4|SE	0.985079282390659	0.98504760949311	0.986535327049819	0.98549781816726	0.985424638960993	0.985081858232583	0.982648002333042	0.985515236567763	0.98584231467532	0.985630453640863	0.986433229034801	0.986865609817137	0.98579643871683	0.984639064183469	0.986416364936233	0.986479652942272	0.986926729183381	0.9855560744546	0.985513491330666	0.985060152283002	0.988932218006643	0.988030864572574	0.985665062205739	0.98680936926583	0.986926761612452	0.986811471899106	0.985891581506685	0.98712322666003	0.986749910168882	0.986907703645901	0.985380522785103	0.984613445453809	0.986736599297012	0.994166450609282	0.987754806912496	0.985197897672423	0.986360010635469	0.985678876342605	0.98592629259723	0.985229475927598	0.985137123570583	0.984808980178089	0.985812203422327	0.986044372551818	0.986276070950743	0.98658281499422	0.985410228509249	0.986812381708285	0.986058244891257	0.985764658838925
isoform1=junction:chr15:34517852-34521953:+|isoform2=junction:chr15:34517852-34519893:+@junction:chr15:34520048-34521953:+|EMC4|SE	0.942451372186811	0.94407446970853	0.940936968510024	0.944434795295229	0.941624769104677	0.94856607133751	0.939418551874059	0.933605998636673	0.938366877367149	0.942441215940253	0.935576307184034	0.935004091895674	0.938016826058819	0.931167278107708	0.932784551587547	0.940679279472599	0.934864080232251	0.931521989408243	0.919764895062242	0.941300591950605	0.952508839238697	0.952937976060936	0.940102344097945	0.938926594284754	0.943096473445914	0.941018506142387	0.940810439650697	0.945579620672689	0.940111942295138	0.93768795861903	0.925352954123825	0.941930910028358	0.942588427724392	0.970212266916852	0.945281527211003	0.937946774610283	0.939815707290743	0.938383224433977	0.930240184696916	0.924884894545308	0.937248450675926	0.937206326457491	0.93862458242138	0.929134202923925	0.938512091912721	0.936327998706757	0.934885215113549	0.9407265357711	0.941201809175102	0.948969109605387
isoform1=junction:chr15:34517402-34519893:+|isoform2=junction:chr15:34517402-34517764:+@junction:chr15:34517852-34519893:+|EMC4|SE	0.977238053657364	0.977245270494524	0.979040553770632	0.97790585975024	0.977886944636163	0.97713101304085	0.97340930674264	0.97761685319289	0.9781725056951	0.977475243564927	0.978797663263592	0.979690147987029	0.977980665950591	0.976723574960351	0.979156713909089	0.978898396610451	0.979833228509404	0.978152829284291	0.977712535909335	0.977307064724724	0.98258661202402	0.981132075471698	0.978204359128174	0.979769046641361	0.979963390871337	0.979794435998389	0.978321663162002	0.980266393648308	0.979638789830898	0.9799228825954	0.977949129479083	0.97636434044201	0.979529995126189	0.989031078610603	0.981218321278809	0.97730543107347	0.978894100222167	0.978270386436901	0.978705906540958	0.977548311624035	0.977473661919636	0.976932333412124	0.978247023663711	0.978664080494605	0.978913117503878	0.979005393998773	0.977509997047852	0.979614468065026	0.978562247521116	0.978453446018069
isoform1=junction:chr15:34517402-34519893:+|isoform2=junction:chr15:34517402-34517736:+@junction:chr15:34517860-34519893:+|EMC4|SE	0.968984371866686	0.968232492192496	0.972683978794141	0.969578635762424	0.969227871939736	0.969012386853669	0.966353290450272	0.971863210417427	0.971751194697086	0.971762629605118	0.973217022279854	0.973960650128315	0.97172608785601	0.969147061551303	0.973112389299735	0.973872792731013	0.973783463009363	0.970507100773082	0.971847834755563	0.968778581524902	0.977168878723283	0.974795291709314	0.969793961563509	0.972373045940069	0.97279965799177	0.971670355896847	0.970889048460031	0.972044081052257	0.97084115844618	0.973713987292192	0.968653903382601	0.96796626054358	0.972143722244651	0.990247074122237	0.97265904529191	0.970081069152684	0.97194191484125	0.968947278621396	0.97037248932388	0.969645355556907	0.96832457079049	0.967860965368581	0.970487553591013	0.970555760029444	0.971099165125404	0.973051782037285	0.970545074296359	0.972726411818555	0.970883471538126	0.96826323040765
isoform1=junction:chr15:40330596-40331293:-|isoform2=junction:chr15:40330596-40331076:-@junction:chr15:40331150-40331293:-|SRP14|SE	0.999600096463218	0.999523114617632	0.999654143191636	0.999330472036565	0.999316056599119	0.999301232371999	0.999649351988724	0.999731695016732	0.999576479357604	0.999571983920716	0.999494559333278	0.999622232567368	0.999584197268696	0.999682202716531	0.999676824433796	0.999605258454696	0.99967243516736	0.99972726518125	0.999651613774765	0.999553605377278	0.999361919714232	0.999474601918778	0.999679209843193	0.999607155268446	0.999544694152134	0.999635560112274	0.999642304492189	0.9995912554537	0.999574134665299	0.999586823673671	0.99943156922421	0.999485566779862	0.99975614451646	0.999801636498884	0.999597770072906	0.999516997161074	0.999526974291053	0.999554233627693	0.999648581029284	0.999625954847407	0.999555041487597	0.999628436712042	0.999673268322107	0.9994418035683	0.999597868704132	0.999418539791148	0.999548845220111	0.99945631998784	0.999500739576076	0.999485467762576
isoform1=junction:chr15:40329220-40330482:-|isoform2=junction:chr15:40329220-40329509:-@junction:chr15:40329550-40330482:-|SRP14|SE	0.0302287496991859	0.02797825594928	0.0277839085923838	0.0288277433572071	0.0308438875617854	0.0298478882860288	0.0214788347151766	0.0224116873721305	0.022362162343997	0.0202645327762428	0.0207465454903948	0.0218357338733744	0.021675008144046	0.0215346892396326	0.0205615287164963	0.0220131651598829	0.0222872790639781	0.0217377787768494	0.0224768716052393	0.0282650442596376	0.0281898646411773	0.0229481105646097	0.0288207485093589	0.0262520094805117	0.0283567885152529	0.023058070767631	0.0282503748889037	0.0242089811722076	0.0242420627194014	0.0234790150061759	0.0210829667829516	0.0265586710996969	0.0251990778141296	0.036665354847173	0.0214972487219412	0.0273384437906578	0.0262829664726463	0.0277964052627105	0.0231720654687312	0.0261233097171609	0.0243059993753153	0.0250440402862315	0.0265326335566084	0.0252268952290059	0.0287773311884391	0.0261878759489539	0.0245825727556096	0.0261608217940999	0.0248777402009683	0.0228620475536379
isoform1=junction:chr15:40329220-40330482:-|isoform2=junction:chr15:40329220-40329509:-@junction:chr15:40329557-40330482:-|SRP14|SE	0.0260833538386838	0.0209482878978263	0.0200168280543632	0.0228383488512504	0.0268202239393656	0.0248813216412044	0.00864313348058472	0.00945279416082559	0.0103277585413097	0.00541127748044692	0.00700711871184329	0.00922467050451458	0.00863819079643309	0.00927486501488621	0.00717221209039643	0.00938391471898303	0.00984639463026607	0.00947962546399316	0.0110992962224025	0.021812905374332	0.0224040265040482	0.0106349963702384	0.0235720392460204	0.0179875406009788	0.0223473608885353	0.0112900811326116	0.0221861518762927	0.0132191594091521	0.0138903738753597	0.0110610754473934	0.00735540255674879	0.0171979036262174	0.015600607111882	0.0237952808241941	0.0077743651200649	0.019189853517245	0.0170688057774997	0.0207487038005993	0.0116105725811307	0.0178715338924872	0.0132620065138855	0.0151095023690672	0.0189924704102816	0.0172091560111767	0.022628943271646	0.0186650192025846	0.0135464802123595	0.0169922848664688	0.0137679019636793	0.00959612927266886
isoform1=junction:chr15:42462065-42470415:-|isoform2=junction:chr15:42462065-42465920:-@junction:chr15:42466051-42470415:-|VPS39|SE	0.997085391818426	0.994785641521488	0.996389034066613	0.994867974505422	0.995347667546838	0.99658738269128	0.993754879000781	0.993628808864266	0.993351379588735	0.992675005182779	0.989510829097737	0.991642441860465	0.994031799319252	0.991530884654331	0.995246137486708	0.991021530004581	0.994055068836045	0.996631106120157	0.998016364988842	0.995796482496553	0.996944792398644	0.993563693594231	0.996521098514304	0.995943608200274	0.996152109468559	0.994432029089807	0.996689438467042	0.995854020576342	0.997857742523811	0.994791666666667	0.992842657759752	0.994739767627879	0.995633965962755	0.982734806629834	0.996537533702285	0.994847858197932	0.992766911165444	0.99600783915221	0.994128651604547	0.994527851831065	0.995113635129706	0.996139451768435	0.995013534691552	0.993428402444634	0.995793634705048	0.996962002357849	0.994182982690826	0.994783568239956	0.993189690600599	0.992072029002829
isoform1=junction:chr15:42453028-42453879:-|isoform2=junction:chr15:42453028-42453671:-@junction:chr15:42453789-42453879:-|VPS39|SE	0.0144654603018641	0.0108173209727854	0.0139461423043513	0.00976941473760209	0.0142064559515804	0.00933605692115762	0.00855482269966695	0.00778560891657105	0.00879847567809908	0.00859692471054297	0.00861154120491989	0.00767783792084149	0.00720491629582539	0.00840336134453781	0.00778999039590225	0.00825502310368101	0.00848365044065563	0.0101499423298731	0.00984697272122422	0.0157202722777765	0.0145169731973151	0.0228767399636877	0.00931304500181948	0.0183100914870129	0.0082708114613474	0.0194726025011321	0.0092613297555158	0.00919543958093446	0.00779078273591807	0.0224827224214854	0.0258766063848346	0.020603859404966	0.0170537010159652	0.00599250936329588	0.00828533101870118	0.0152481041204519	0.00834976988823143	0.0107345314196116	0.0147379991611345	0.0170130076142132	0.0188684382487475	0.017159412081838	0.0253604268361903	0.0222038794882377	0.0167517875383044	0.0243112963696062	0.0179675202518524	0.00885191347753744	0.017729324964211	0.0263593914746197
isoform1=junction:chr16:85833359-85838542:+|isoform2=junction:chr16:85833359-85834810:+@junction:chr16:85834885-85838542:+|COX4I1|SE	0.966198105374024	0.965561484640231	0.96467098824683	0.965335404250616	0.964038575552183	0.966623838580807	0.963159565155219	0.962316354843616	0.961723067395033	0.963958870711282	0.964444381209161	0.961996505449347	0.962008439875483	0.963501333295442	0.963813550008635	0.962644811554027	0.960964396904437	0.963260122618258	0.964483143092333	0.966222587133503	0.965074760556667	0.968410318273711	0.963419130507125	0.965379032096266	0.96436716947726	0.965278679712827	0.964238282083823	0.964837223956455	0.966413099375246	0.965867091466287	0.963887524999102	0.966424961959687	0.967400234590165	0.972846839202376	0.96728863651144	0.965343891805321	0.964057784948517	0.96625264897682	0.963142301151803	0.963219801575125	0.965841797039249	0.966687149150671	0.965123999218903	0.965672639632873	0.9663533722972	0.961158470483887	0.96594015907977	0.963044836368879	0.964927215459266	0.969017318044499
isoform1=junction:chr16:85834885-85838542:+|isoform2=junction:chr16:85834885-85838145:+@junction:chr16:85838268-85838542:+|COX4I1|SE	0.0180678144119862	0.0180980495127395	0.0171941426547	0.0182794898760072	0.0182369484970997	0.0179546550193599	0.01758381909029	0.0177755067448441	0.0176969255489303	0.0219461159934774	0.0212769425621983	0.0182507082630204	0.0179343872135715	0.0182079801920813	0.0184344322578582	0.0170593994016701	0.0181867153552607	0.0198195151664922	0.018263652428413	0.0180834396097836	0.0170998836894349	0.0160332513197812	0.0200609263686445	0.0176330986139799	0.0199886659028471	0.0170223160937443	0.0204066717970193	0.0162857606848794	0.0153870582949916	0.0173072436052869	0.0175558188180126	0.0192216336692015	0.0166497148724277	0.0258304933592381	0.0156262362025486	0.0192501184291402	0.0176577046614384	0.017323721254866	0.0180731024543699	0.0192154946585359	0.0170401953866034	0.0167178772911821	0.0177456229772662	0.0175571209021333	0.0170171491031556	0.0232344185020812	0.01764919687417	0.0195618954449108	0.0178286426096773	0.0159755784500963
isoform1=junction:chr16:85833359-85838542:+|isoform2=junction:chr16:85833359-85834789:+@junction:chr16:85834885-85838542:+|COX4I1|SE	0.938146934415106	0.937721449451649	0.937500415378992	0.936442417939898	0.934580645698605	0.938183109239325	0.933429547373861	0.932721998909056	0.932870438867818	0.935492740871095	0.937789007897734	0.93241910940618	0.933046156036953	0.935197228264526	0.935816395501021	0.934065967546356	0.931643618268035	0.933775269908722	0.937055280135607	0.937989004654524	0.938260919040696	0.943662228623781	0.934728922775885	0.938828765368853	0.936180889804446	0.938371117666863	0.93595827668938	0.938567433800092	0.941914347419609	0.938850798733164	0.937047900378903	0.939173449089712	0.941965394486299	0.946870003689583	0.942834384850383	0.936279303229165	0.935395139439768	0.939469542150816	0.935102898823617	0.933944819309568	0.937680019238323	0.938953180452269	0.93836181607688	0.938973525603166	0.940460934289751	0.937738196323137	0.9386329119311	0.933660668713112	0.936903586271724	0.943318610303695
isoform1=junction:chr16:57496991-57499864:+|isoform2=junction:chr16:57496991-57497567:+@junction:chr16:57497968-57499864:+|POLR2C|SE	0.00935527896695324	0.00904419678505711	0.00941821822983935	0.00965892183591897	0.009546649448877	0.00934940113295446	0.0107561929595828	0.0101283880171184	0.00969136722826897	0.0177693641526543	0.0194329703342095	0.0105586031970743	0.00934194257452947	0.0096751615957841	0.0096349178710314	0.00937274693583273	0.00888872496588352	0.0085205851304479	0.0105616638682771	0.00961779112588938	0.0082838901373753	0.00929282081114542	0.00888872937826748	0.0084762956784418	0.00842222143473074	0.00886523018045985	0.00918944810090653	0.00918925798650885	0.00864734083068238	0.0148084125612216	0.00977345066466954	0.010577613769208	0.00955948121645796	0.000775494377665762	0.0085826129631848	0.00960708665414488	0.00978792822185971	0.00866996339348789	0.013732190058668	0.00999009990099901	0.00995495789542398	0.00988958468646218	0.00986952963266092	0.00899852045890029	0.00910656431511048	0.00977873781306556	0.00964287444880554	0.00894967467799761	0.0104716893707719	0.0089318392424679
isoform1=junction:chr16:66966204-66966682:-|isoform2=junction:chr16:66966204-66966383:-@junction:chr16:66966454-66966682:-|CIAO2B|SE	0.00503636657507677	0.00507301929829543	0.0052742427438935	0.00523548336805703	0.00546116207651504	0.00465521833192874	0.00460584358295708	0.00430361295248672	0.00435849792397862	0.00642098335996992	0.00677091047586805	0.00482161845048216	0.00445510144102705	0.0046439861131289	0.00458207247183134	0.00452077578564049	0.00418714379369584	0.00411776101091281	0.00465072004569128	0.00492996611611781	0.00453722483304477	0.00474223649992351	0.00492023259281348	0.00535146954011186	0.00498952065445203	0.00593260228263048	0.00480522649298138	0.00517464114259144	0.00492045611581288	0.00564589506100833	0.00556747337363723	0.00538922034049797	0.0054119191332322	0.00374900129063979	0.00413950056593949	0.00520858319683647	0.00651732664132561	0.00404282331331431	0.00620371337009374	0.00615287028227085	0.00516060367925054	0.0036947284917901	0.00538706256627784	0.00628027992104791	0.00515506333709274	0.00535955471821474	0.00639281430117909	0.00616414406314002	0.00596930901608316	0.00363888167575522
isoform1=junction:chr17:40146963-40149132:-|isoform2=junction:chr17:40146963-40148328:-@junction:chr17:40148443-40149132:-|DNAJC7|SE	0.961664015206297	0.959967047402756	0.955204298388105	0.962357853101137	0.963176716354495	0.962645746365338	0.963725363905707	0.95958945870876	0.963074026759901	0.955834784772331	0.955859992935142	0.960211450417709	0.959778301830327	0.959421737058303	0.960169272515829	0.961635282348932	0.963198264507631	0.9622667845345	0.960326206744545	0.96239152209961	0.960882574026855	0.960124485858843	0.96306464981351	0.958356620972085	0.966515937526008	0.959572007958821	0.961690371033329	0.963585552779777	0.962564671507189	0.956633088611917	0.958868273835876	0.960042621204049	0.96011917206774	0.976188534616325	0.965247923114026	0.964059788992704	0.963881464264962	0.959038864699242	0.962688530947468	0.961815972824874	0.962246589686164	0.962755789097004	0.960664158424764	0.962492118056262	0.958519225891165	0.963007897447636	0.958596486341575	0.958631091320429	0.959753992231334	0.961823535384303
isoform1=junction:chr17:40149258-40169357:-|isoform2=junction:chr17:40149258-40152499:-@junction:chr17:40152589-40169357:-|DNAJC7|SE	0.987465476949225	0.988231455296933	0.988319273199221	0.989720628113767	0.986569465130255	0.98880044109032	0.983180428134557	0.984911741009302	0.986442370472789	0.98361549080869	0.985980463096961	0.98489254435019	0.984448119348369	0.983794466403162	0.983039105611428	0.987335606429615	0.9853787964322	0.985300563028893	0.983413677588038	0.988285513327351	0.990004802497299	0.991348233597693	0.988364983788791	0.989823046796833	0.987342272853131	0.992263833825221	0.988753619928585	0.992001628759234	0.992522228132837	0.989273042330225	0.992119239335275	0.988881241065283	0.990801935000341	0.985066666666667	0.993000889098195	0.987850663057315	0.988994431706518	0.990734385724091	0.988197838298218	0.986896046852123	0.990771105047521	0.989598852287149	0.989408099688474	0.989744819934631	0.988984495157335	0.992472125559264	0.989935705770847	0.988125354948629	0.992052881758764	0.989519689604424
isoform1=junction:chr17:7144780-7145559:-|isoform2=junction:chr17:7144780-7144919:-@junction:chr17:7144999-7145559:-|GABARAP|SE	0.981178735153746	0.981937687643059	0.987188111251683	0.9794481358913	0.980397395733111	0.980044283911327	0.984799268709145	0.985345445738735	0.985275524591955	0.983097915698876	0.983513971984926	0.98621531635274	0.985733134442891	0.984865914949876	0.98478143230962	0.985174543606583	0.984043877012251	0.985007272448902	0.984964104485424	0.980638415490397	0.986020354493326	0.985444855483161	0.984204300539373	0.985023674943177	0.98389725986909	0.985855443289477	0.984325702418102	0.984494566202489	0.986205356806888	0.983875533171308	0.983794583906584	0.980341622281148	0.984779614173765	0.984882989870765	0.98550022099597	0.979241120177894	0.982593853881353	0.984525230226901	0.984306224178512	0.983737209258339	0.98047850926798	0.981829359739357	0.984213316838245	0.984387727607587	0.983565693473814	0.979979265453186	0.983673833073825	0.982589793291361	0.983161568756928	0.983062003246544
isoform1=junction:chr17:7149690-7150382:-|isoform2=junction:chr17:7149690-7150109:-@junction:chr17:7150182-7150382:-|GABARAP|SE	0.979038500379381	0.981120601487133	0.98262524210264	0.979208623564692	0.979736174348084	0.979641953322711	0.980316531453651	0.983463746591892	0.98110197570254	0.98321227060182	0.981979302961818	0.982342347045312	0.982741545165652	0.982469357249626	0.982380307402391	0.983162525066768	0.983030076679777	0.980663991244072	0.981357853633959	0.97994093910805	0.983168277935909	0.982082919680424	0.9813299645411	0.982321353080312	0.981808909955776	0.983168828484316	0.981905863948129	0.982852148644213	0.983746196133429	0.980986998462184	0.981558141600782	0.97972821394824	0.982372226504816	0.982002092779909	0.983343296803454	0.979393987987294	0.98081114577546	0.982064336186937	0.981445937300064	0.980834434999418	0.979221621072814	0.979366368805849	0.981826578289688	0.98324521521062	0.981654722356397	0.983272764761978	0.980812531036219	0.982586610303647	0.981621728786677	0.980738781017968
isoform1=junction:chr17:7150663-7155732:-|isoform2=junction:chr17:7150663-7154513:-@junction:chr17:7154921-7155732:-|GABARAP|SE	0.988497468133403	0.98935691696596	0.984318807711	0.988748920097241	0.988088211622042	0.988677189570878	0.989336275050561	0.988107566393853	0.989622766379881	0.98964096527369	0.987745888423089	0.989391180429103	0.987982566985584	0.989376796303707	0.986113546305712	0.989713863552411	0.988850373441018	0.990388396172834	0.988067094450073	0.988698075961807	0.988556470095242	0.987749011805974	0.989655984919887	0.988411435429967	0.988533886238165	0.98817781814196	0.988952902477516	0.988943623426382	0.988641442957432	0.991030761684535	0.990182624300644	0.988243719849195	0.989803470109366	0.994142055162314	0.9896026134684	0.988238728187896	0.988487446417636	0.988919342208301	0.988151174668029	0.988810049518746	0.988799590112659	0.987830041891083	0.990732802612778	0.988730071467839	0.988303085169059	0.947147443813287	0.987569714556194	0.98736544195684	0.988129866314088	0.989582226870501
isoform1=junction:chr17:56424603-56428762:-|isoform2=junction:chr17:56424603-56424889:-@junction:chr17:56424946-56428762:-|SUPT4H1|SE	0.962102244143889	0.954560129450342	0.975714647103466	0.96132572914625	0.957778884291135	0.962606959498003	0.971068190776508	0.974347293796088	0.97006136630268	0.945861172578254	0.94911283775948	0.97312671832042	0.970637448048794	0.968651388960737	0.960525116236667	0.971084914910771	0.969364944428702	0.964294569799157	0.971150312385152	0.964537512205824	0.955729502394742	0.974102771834341	0.964161067969636	0.966696932694616	0.963307957823065	0.957697860764863	0.966102422912219	0.970895273376053	0.976149020917309	0.972046398396105	0.98444339576587	0.962113471059111	0.969767350312955	0.95448920665475	0.97326230391509	0.964639229188535	0.969075978397573	0.968353447667443	0.973041223807226	0.974447586134674	0.961806720339931	0.965247407613613	0.967013869913545	0.969164592065043	0.968847260770543	0.965439013801158	0.967900168434647	0.965902846466645	0.956713198729854	0.969649810070002
